New ,R,G,B,#1,R,G,B,#2,R,G,B,#3,R,G,B,#4,R,G,B,#5,R,G,B,#6,R,G,B,#7,R,G,B,#8,R,G,B,#9,R,G,B,#10,R,G,B
B5_G255,247.468612492133,248.539240221252,248.461007150515,B5_G255,245.76555873219,245.828491915171,246.980111213843,B5_G255,245.892110438274,245.834273088155,247.097997967401,B5_G255,245.712808370208,245.837871505616,247.108942084706,B5_G255,246.6422748,245.5879684,246.6395083,B5_G255,246.6422748,245.5879684,246.6395083,B5_G255,246.6422748,245.5879684,246.6395083,B5_G255,246.6422748,245.5879684,246.6395083,B5_G255,246.6422748,245.5879684,246.6395083,B5_G255,245.6738112,245.7183873,245.7156,B5_G255,245.6738112,245.7183873,245.7156
B5_G191,185.897038035953,185.844930156109,186.614463523693,B5_G191,183.467145623071,184.51146052126,185.332013681623,B5_G191,185.658276561761,183.594259184953,185.358476167828,B5_G191,184.50945820981,184.518891751541,186.286400984466,B5_G191,183.0482517,183.3246069,184.0889736,B5_G191,183.0482517,183.3246069,184.0889736,B5_G191,183.0482517,183.3246069,184.0889736,B5_G191,183.0482517,183.3246069,184.0889736,B5_G191,183.0482517,183.3246069,184.0889736,B5_G191,184.2846104,184.2136715,184.189262,B5_G191,184.2846104,184.2136715,184.189262
B5_G127,122.603303088471,122.171716415919,124.58019184599,B5_G127,121.514906973122,121.116522775326,122.83183608215,B5_G127,121.408171860465,121.148761417492,122.812918133444,B5_G127,122.328505397028,121.764953710373,122.76635270519,B5_G127,121.2932032,120.8337756,122.704614,B5_G127,121.2932032,120.8337756,122.704614,B5_G127,121.2932032,120.8337756,122.704614,B5_G127,121.2932032,120.8337756,122.704614,B5_G127,121.2932032,120.8337756,122.704614,B5_G127,121.2691871,120.7447075,122.6864103,B5_G127,121.2691871,120.7447075,122.6864103
B5_G95,91.1364224394253,90.5335956341837,92.6830962505542,B5_G95,90.2774024164875,89.6522812590865,91.9341012951945,B5_G95,90.2489341706668,89.6703067511542,91.9173822857008,B5_G95,90.8603038437393,89.5877866000289,91.9035991964238,B5_G95,90.1646984,89.91631149,92.34759043,B5_G95,90.1646984,89.91631149,92.34759043,B5_G95,90.1646984,89.91631149,92.34759043,B5_G95,90.1646984,89.91631149,92.34759043,B5_G95,90.1646984,89.91631149,92.34759043,B5_G95,90.13822924,89.40201677,91.24683148,B5_G95,90.13822924,89.40201677,91.24683148
B5_G63,60.1822064504857,58.4372017527618,60.5538458101714,B5_G63,58.5612814335201,57.9374269765964,60.8022436929179,B5_G63,58.6085827846218,58.0249246750154,60.3798071162728,B5_G63,58.4916058884872,58.2405750302941,60.3726289209348,B5_G63,58.95335157,58.21709333,60.2276949,B5_G63,58.95335157,58.21709333,60.2276949,B5_G63,58.95335157,58.21709333,60.2276949,B5_G63,58.95335157,58.21709333,60.2276949,B5_G63,58.95335157,58.21709333,60.2276949,B5_G63,58.49349249,58.2051546,60.69273217,B5_G63,58.49349249,58.2051546,60.69273217
B5_G47,44.0672798577662,43.3009043187793,45.0672542569835,B5_G47,43.0626880225815,42.4276086917732,44.3551490989319,B5_G47,43.3499384571915,42.6599725863527,44.5901804686655,B5_G47,43.5128985460418,42.5809380015008,44.8255496390237,B5_G47,43.15751828,42.48666419,44.44207111,B5_G47,43.15751828,42.48666419,44.44207111,B5_G47,43.15751828,42.48666419,44.44207111,B5_G47,43.15751828,42.48666419,44.44207111,B5_G47,43.15751828,42.48666419,44.44207111,B5_G47,43.18328265,42.51082223,44.45166473,B5_G47,43.18328265,42.51082223,44.45166473
B5_G31,27.9358076371948,27.0538423446393,29.5662186602299,B5_G31,27.4831951292964,26.3783078705913,29.302595568663,B5_G31,27.6275152156848,26.3767762852592,29.1250073861721,B5_G31,27.1056351630651,26.2334281234586,29.1123201705967,B5_G31,27.59568639,26.63739514,28.98516927,B5_G31,27.59568639,26.63739514,28.98516927,B5_G31,27.59568639,26.63739514,28.98516927,B5_G31,27.59568639,26.63739514,28.98516927,B5_G31,27.59568639,26.63739514,28.98516927,B5_G31,27.65163341,26.62352871,29.03538895,B5_G31,27.65163341,26.62352871,29.03538895
B5_G23,20.7174692454343,19.0894792702405,22.031000362912,B5_G23,20.0584125493602,18.4080117870992,21.4203710960963,B5_G23,20.1615702072214,18.4123949919344,21.4253539741546,B5_G23,20.1208925533557,18.4069251909311,21.4249957006033,B5_G23,20.26574596,18.39871199,21.34193233,B5_G23,20.26574596,18.39871199,21.34193233,B5_G23,20.26574596,18.39871199,21.34193233,B5_G23,20.26574596,18.39871199,21.34193233,B5_G23,20.26574596,18.39871199,21.34193233,B5_G23,20.2797578,18.36579481,21.3827694,B5_G23,20.2797578,18.36579481,21.3827694
B5_G15,12.643419733906,8.92668360368679,14.3103435837127,B5_G15,12.5278806770327,7.84091613340346,14.027943265582,B5_G15,12.4905368081009,7.72126189215805,14.0278535239741,B5_G15,12.5003061779129,7.94187939134637,14.1660713180179,B5_G15,12.73992611,7.9975577,14.12949863,B5_G15,12.73992611,7.9975577,14.12949863,B5_G15,12.73992611,7.9975577,14.12949863,B5_G15,12.73992611,7.9975577,14.12949863,B5_G15,12.73992611,7.9975577,14.12949863,B5_G15,12.50434615,7.936489302,14.13665128,B5_G15,12.50434615,7.936489302,14.13665128
B5_G7,5.57978454596622,5,6.79943462415618,B5_G7,5.59257042356914,5.07458215299102,6.51882121741125,B5_G7,5.56247874257585,5,6.4661045657686,B5_G7,5.60135562255556,5.07328019489248,6.51926949571268,B5_G7,5.577751974,5.135217756,6.657484263,B5_G7,5.577751974,5.135217756,6.657484263,B5_G7,5.577751974,5.135217756,6.657484263,B5_G7,5.577751974,5.135217756,6.657484263,B5_G7,5.577751974,5.135217756,6.657484263,B5_G7,5.530350862,5.058774547,6.60660873,B5_G7,5.530350862,5.058774547,6.60660873
B5_G3,5,5,5.11824229229076,B5_G3,5,5,5,B5_G3,5,5,5,B5_G3,5,5,5,B5_G3,5,5,5,B5_G3,5,5,5,B5_G3,5,5,5,B5_G3,5,5,5,B5_G3,5,5,5,B5_G3,5,5,5,B5_G3,5,5,5
B6_G255,250.96227643014,250.439053047866,251.365916000252,B6_G255,248.396491126112,248.320726143001,249.475935422801,B6_G255,248.204869566613,248.444283847545,249.554588954287,B6_G255,248.840913963048,248.941916768641,250.072606675488,B6_G255,248.1716741,248.1779189,249.2468456,B6_G255,248.1716741,248.1779189,249.2468456,B6_G255,248.1716741,248.1779189,249.2468456,B6_G255,248.1716741,248.1779189,249.2468456,B6_G255,248.1716741,248.1779189,249.2468456,B6_G255,248.401574,248.4510397,249.547239,B6_G255,248.401574,248.4510397,249.547239
B6_G191,186.661350351002,187.384675335811,188.978558901126,B6_G191,186.679461611887,184.758977035988,186.442670227247,B6_G191,184.471394834179,185.696594134847,186.465426426665,B6_G191,184.864751878171,185.200873169932,185.952676808248,B6_G191,186.4227768,185.4361092,186.1762676,B6_G191,186.4227768,185.4361092,186.1762676,B6_G191,186.4227768,185.4361092,186.1762676,B6_G191,186.4227768,185.4361092,186.1762676,B6_G191,186.4227768,185.4361092,186.1762676,B6_G191,184.4687911,184.734374,186.388602,B6_G191,184.4687911,184.734374,186.388602
B6_G127,123.982265617344,123.927007487736,124.911455070378,B6_G127,123.071770444225,123.386904970924,124.395074710472,B6_G127,123.945975498315,122.700316647298,124.378540977306,B6_G127,122.706809268304,122.476760084655,124.062730831957,B6_G127,122.9077871,123.0309376,124.1703947,B6_G127,122.9077871,123.0309376,124.1703947,B6_G127,122.9077871,123.0309376,124.1703947,B6_G127,122.9077871,123.0309376,124.1703947,B6_G127,122.9077871,123.0309376,124.1703947,B6_G127,122.3268471,122.610015,123.663958,B6_G127,122.3268471,122.610015,123.663958
B6_G95,92.7747991759809,91.3731570349644,93.5245715092798,B6_G95,92.1523926502148,90.8530822258946,92.4962046297657,B6_G95,91.4512765830504,90.9016433545005,92.5051800330881,B6_G95,92.573793630263,91.2316586545563,92.8592591746978,B6_G95,92.0290629,91.06983399,92.34677715,B6_G95,92.0290629,91.06983399,92.34677715,B6_G95,92.0290629,91.06983399,92.34677715,B6_G95,92.0290629,91.06983399,92.34677715,B6_G95,92.0290629,91.06983399,92.34677715,B6_G95,91.62216664,90.27468282,92.53975221,B6_G95,91.62216664,90.27468282,92.53975221
B5_G63,73.8723451509813,72.4788537322597,75.0985936833211,B5_G63,73.3277886685503,71.6419857479448,73.5784284341895,B5_G63,73.0485866702194,71.7189199010694,73.9099775012356,B5_G63,73.5556673562792,71.7280412429781,74.2596229450955,B5_G63,73.24365218,71.54112222,73.52320033,B5_G63,73.24365218,71.54112222,73.52320033,B5_G63,73.24365218,71.54112222,73.52320033,B5_G63,73.24365218,71.54112222,73.52320033,B5_G63,73.24365218,71.54112222,73.52320033,B5_G63,73.26624816,71.32661037,73.6164265,B5_G63,73.26624816,71.32661037,73.6164265
B6_G47,44.6081875189731,44.050106128644,46.0990228423314,B6_G47,43.9497555115375,43.6071621391353,45.7071622846107,B6_G47,44.2364584754524,43.4120558292238,45.7428964482489,B6_G47,43.8960453080319,43.6142402981023,45.6614278753952,B6_G47,44.11679192,44.09826467,45.62673888,B6_G47,44.11679192,44.09826467,45.62673888,B6_G47,44.11679192,44.09826467,45.62673888,B6_G47,44.11679192,44.09826467,45.62673888,B6_G47,44.11679192,44.09826467,45.62673888,B6_G47,43.96136738,43.7547147,45.43115057,B6_G47,43.96136738,43.7547147,45.43115057
B6_G31,29.3153890091315,28.5427132597549,30.2133673992677,B6_G31,28.6627507853352,27.9862757869606,29.6276287871614,B6_G31,28.6969403322157,27.8269782639119,29.810052249707,B6_G31,28.9929373326523,28.1205763348228,29.7447606646998,B6_G31,29.01328745,28.23340256,29.99364073,B6_G31,29.01328745,28.23340256,29.99364073,B6_G31,29.01328745,28.23340256,29.99364073,B6_G31,29.01328745,28.23340256,29.99364073,B6_G31,29.01328745,28.23340256,29.99364073,B6_G31,28.89359482,28.15051855,29.6957789,B6_G31,28.89359482,28.15051855,29.6957789
B6_G23,21.3518956713021,20.7918449176871,22.7774482768494,B6_G23,21.013335339711,20.3950032964447,22.1525750667024,B6_G23,21.2308371097204,20.3082339774349,22.2949425115352,B6_G23,20.9779409644521,20.3624728984469,22.3727217636705,B6_G23,20.95272261,20.42917408,22.59760137,B6_G23,20.95272261,20.42917408,22.59760137,B6_G23,20.95272261,20.42917408,22.59760137,B6_G23,20.95272261,20.42917408,22.59760137,B6_G23,20.95272261,20.42917408,22.59760137,B6_G23,21.02380417,20.50288198,22.49578479,B6_G23,21.02380417,20.50288198,22.49578479
B6_G15,13.554534923635,12.9096072347973,15.1119884749249,B6_G15,13.3147205535416,11.8237402143022,14.5273432999073,B6_G15,13.312272174967,12.1771601864734,14.6515504063233,B6_G15,13.348242657559,11.8250210430574,14.4739514342145,B6_G15,13.01487053,12.18087136,14.66441245,B6_G15,13.01487053,12.18087136,14.66441245,B6_G15,13.01487053,12.18087136,14.66441245,B6_G15,13.01487053,12.18087136,14.66441245,B6_G15,13.01487053,12.18087136,14.66441245,B6_G15,13.05221998,12.15422672,14.72624095,B6_G15,13.05221998,12.15422672,14.72624095
B6_G8,5.98005995934902,4.01232805334834,7.85096832284265,B6_G8,5.99671170629968,4.82074275630474,7.29348252039262,B6_G8,6.17058264680942,4.75617774010458,7.53942731656181,B6_G8,6.03007273446833,4.80657897059738,7.42024115443967,B6_G8,5.966612381,4.922292415,7.400685123,B6_G8,5.966612381,4.922292415,7.400685123,B6_G8,5.966612381,4.922292415,7.400685123,B6_G8,5.966612381,4.922292415,7.400685123,B6_G8,5.966612381,4.922292415,7.400685123,B6_G8,6.084697118,4.91296932,7.53187269,B6_G8,6.084697118,4.91296932,7.53187269
B6_G4,3,3,3.75684794375649,B6_G4,3,3,3.12817613142679,B6_G4,3,3,3.2584933807966,B6_G4,3,3,3.19892628653459,B6_G4,3,3,3.182464,B6_G4,3,3,3.182464,B6_G4,3,3,3.182464,B6_G4,3,3,3.182464,B6_G4,3,3,3.182464,B6_G4,3,3,3.248371985,B6_G4,3,3,3.248371985
B7_G255,237.467944616282,239.938931078538,240.330169375765,B7_G255,233.384647085805,233.987302548894,236.019965425121,B7_G255,234.977863579702,233.980896919063,236.322828813238,B7_G255,235.026789503935,234.00351566811,236.34910622,B7_G255,233.3392437,233.8115874,235.975523,B7_G255,233.3392437,233.8115874,235.975523,B7_G255,233.3392437,233.8115874,235.975523,B7_G255,233.3392437,233.8115874,235.975523,B7_G255,233.3392437,233.8115874,235.975523,B7_G255,233.7372347,233.8122438,235.6739601,B7_G255,233.7372347,233.8122438,235.6739601
B7_G191,178.086561181025,177.765729105129,179.503219948013,B7_G191,174.240574278447,174.541158303864,176.634707702027,B7_G191,174.959925331237,174.70037545262,176.679803115784,B7_G191,175.04761362369,174.718469262042,176.717964494019,B7_G191,172.8991641,173.3799346,176.2474485,B7_G191,172.8991641,173.3799346,176.2474485,B7_G191,172.8991641,173.3799346,176.2474485,B7_G191,172.8991641,173.3799346,176.2474485,B7_G191,172.8991641,173.3799346,176.2474485,B7_G191,174.7718116,174.0029114,176.0059669,B7_G191,174.7718116,174.0029114,176.0059669
B7_G127,118.50170792244,117.301975269399,120.719702839041,B7_G127,115.778457285546,114.836069483919,116.820899025177,B7_G127,115.980255126868,115.206365284903,116.784781791263,B7_G127,115.530188146594,115.218099786475,117.233065033103,B7_G127,115.7438329,114.5533224,117.1343275,B7_G127,115.7438329,114.5533224,117.1343275,B7_G127,115.7438329,114.5533224,117.1343275,B7_G127,115.7438329,114.5533224,117.1343275,B7_G127,115.7438329,114.5533224,117.1343275,B7_G127,116.0856254,114.7569203,117.6070263,B7_G127,116.0856254,114.7569203,117.6070263
B7_G95,84.1288440877328,80.7355575382947,87.54442800986,B7_G95,78.3938593756596,76.6476729464067,83.9391646515191,B7_G95,78.2626153919599,76.4672894460178,82.8978789480658,B7_G95,78.6932251225492,76.492544019029,81.7464824548988,B7_G95,78.06887399,75.99489564,83.46750234,B7_G95,78.06887399,75.99489564,83.46750234,B7_G95,78.06887399,75.99489564,83.46750234,B7_G95,78.06887399,75.99489564,83.46750234,B7_G95,78.06887399,75.99489564,83.46750234,B7_G95,79.6924224,76.15305451,83.79254771,B7_G95,79.6924224,76.15305451,83.79254771
B7_G63,51.1198587408345,51.0675376999806,52.0078493574519,B7_G63,50.6709999142114,50.3041197356913,51.625242759282,B7_G63,50.650079413318,50.3522625669693,51.5956424291452,B7_G63,50.8413025571366,50.2806474515821,51.5698136974978,B7_G63,50.91490958,50.5660885,51.78352689,B7_G63,50.91490958,50.5660885,51.78352689,B7_G63,50.91490958,50.5660885,51.78352689,B7_G63,50.91490958,50.5660885,51.78352689,B7_G63,50.91490958,50.5660885,51.78352689,B7_G63,50.86761584,50.54805899,51.64272025,B7_G63,50.86761584,50.54805899,51.64272025
B7_G47,42.6792188161917,41.3997823538965,44.538989971911,B7_G47,41.6303301687023,39.8338575414885,42.9508389526655,B7_G47,41.437023528394,39.829115611325,43.2132823741299,B7_G47,41.3227776579893,39.7960056212464,43.1796976979642,B7_G47,41.42440736,39.8637857,43.10128632,B7_G47,41.42440736,39.8637857,43.10128632,B7_G47,41.42440736,39.8637857,43.10128632,B7_G47,41.42440736,39.8637857,43.10128632,B7_G47,41.42440736,39.8637857,43.10128632,B7_G47,41.35449413,39.80020836,43.2284289,B7_G47,41.35449413,39.80020836,43.2284289
B7_G31,26.8998467108825,25.7647967560389,29.3521435309119,B7_G31,26.6402959744335,24.6751338096191,28.1553928868411,B7_G31,26.7653059589386,24.6656072408551,28.1575419789468,B7_G31,26.4869410092851,24.6589540167152,28.0827080781309,B7_G31,25.81260244,25.00413504,28.13602205,B7_G31,25.81260244,25.00413504,28.13602205,B7_G31,25.81260244,25.00413504,28.13602205,B7_G31,25.81260244,25.00413504,28.13602205,B7_G31,25.81260244,25.00413504,28.13602205,B7_G31,25.87453865,24.97706815,28.1083181,B7_G31,25.87453865,24.97706815,28.1083181
B7_G23,20.303315508104,18.4653226618671,22.0734109098604,B7_G23,19.9707261743859,17.792514265365,21.3169320391821,B7_G23,19.965319905014,17.6953443594153,21.3341044081564,B7_G23,20.0133395453388,17.6965159097265,21.0500601686321,B7_G23,19.63882319,17.58417269,21.17844353,B7_G23,19.63882319,17.58417269,21.17844353,B7_G23,19.63882319,17.58417269,21.17844353,B7_G23,19.63882319,17.58417269,21.17844353,B7_G23,19.63882319,17.58417269,21.17844353,B7_G23,19.55104942,17.5852393,21.24564271,B7_G23,19.55104942,17.5852393,21.24564271
B7_G15,13.0263264712151,11.8746014968413,15.6382840109368,B7_G15,12.9121744594969,10.785640561088,14.7590010326256,B7_G15,12.9980575942375,10.7252089966799,14.8862821042821,B7_G15,12.9336109783665,10.7698487664989,14.8675053703351,B7_G15,12.53308924,10.82097464,14.7559063,B7_G15,12.53308924,10.82097464,14.7559063,B7_G15,12.53308924,10.82097464,14.7559063,B7_G15,12.53308924,10.82097464,14.7559063,B7_G15,12.53308924,10.82097464,14.7559063,B7_G15,12.52328412,10.89076095,14.82951171,B7_G15,12.52328412,10.89076095,14.82951171
B7_G11,5.99240370284166,4.75348031630055,10.1805886185895,B7_G11,6.2465293867903,5.49442927219022,9.16536285072543,B7_G11,6.12861789579921,5.27982003502278,9.00752024773654,B7_G11,6.18114284098078,5.33621715394574,9.08462980391862,B7_G11,5.966084106,5.659244643,9.303413491,B7_G11,5.966084106,5.659244643,9.303413491,B7_G11,5.966084106,5.659244643,9.303413491,B7_G11,5.966084106,5.659244643,9.303413491,B7_G11,5.966084106,5.659244643,9.303413491,B7_G11,5.87844045,5.509791579,9.090573198,B7_G11,5.87844045,5.509791579,9.090573198
B7_G4,4,4,5.97464646719799,B7_G4,4,4,4.47579559056976,B7_G4,4,4,4.4099059142344,B7_G4,4,4,4.4366332900305,B7_G4,4,4,4.533240859,B7_G4,4,4,4.533240859,B7_G4,4,4,4.533240859,B7_G4,4,4,4.533240859,B7_G4,4,4,4.533240859,B7_G4,4,4,4.435400184,B7_G4,4,4,4.435400184
B8_G255,238.307317488483,241.391582596077,242.48048092325,B8_G255,235.102774721243,234.341362154478,237.208985057771,B8_G255,234.753199524506,233.721356161386,235.754328250591,B8_G255,236.056568232423,233.7442839614,236.904118849445,B8_G255,235.1569682,234.2471276,236.8338123,B8_G255,235.1569682,234.2471276,236.8338123,B8_G255,235.1569682,234.2471276,236.8338123,B8_G255,235.1569682,234.2471276,236.8338123,B8_G255,235.1569682,234.2471276,236.8338123,B8_G255,234.9300942,234.144337,236.8482087,B8_G255,234.9300942,234.144337,236.8482087
B8_G191,177.887462937905,179.719882343091,182.835848944059,B8_G191,174.415761654288,174.471552449322,176.943521889644,B8_G191,174.925014968747,173.187481482962,176.582853690854,B8_G191,174.909644873524,174.043552699157,177.301746427417,B8_G191,174.8477228,174.6149884,177.1191209,B8_G191,174.8477228,174.6149884,177.1191209,B8_G191,174.8477228,174.6149884,177.1191209,B8_G191,174.8477228,174.6149884,177.1191209,B8_G191,174.8477228,174.6149884,177.1191209,B8_G191,174.8657498,173.8157414,177.9514711,B8_G191,174.8657498,173.8157414,177.9514711
B8_G127,117.16895452613,114.397727304655,120.768727990462,B8_G127,115.571262885179,111.675590023069,118.082175222845,B8_G127,114.852967319059,111.443279061596,117.898450245455,B8_G127,114.369870608254,111.931044457532,117.928524368511,B8_G127,114.5767815,111.3195293,117.6917516,B8_G127,114.5767815,111.3195293,117.6917516,B8_G127,114.5767815,111.3195293,117.6917516,B8_G127,114.5767815,111.3195293,117.6917516,B8_G127,114.5767815,111.3195293,117.6917516,B8_G127,114.9548376,111.5494144,117.6274577,B8_G127,114.9548376,111.5494144,117.6274577
B8_G95,85.4753043088274,84.296306777258,90.1508809657095,B8_G95,83.2513035685608,81.0580635079441,87.0676531771789,B8_G95,84.1407018056333,80.8731050979329,87.3608020812933,B8_G95,82.9717454430494,80.8243729236465,87.8331460079778,B8_G95,83.90304127,82.02312199,87.19400485,B8_G95,83.90304127,82.02312199,87.19400485,B8_G95,83.90304127,82.02312199,87.19400485,B8_G95,83.90304127,82.02312199,87.19400485,B8_G95,83.90304127,82.02312199,87.19400485,B8_G95,83.89777878,82.05358937,87.18912904,B8_G95,83.89777878,82.05358937,87.18912904
B8_G63,55.884923526177,53.7340021646875,59.0318842102719,B8_G63,54.3567986593614,51.5990719273659,57.2806517087437,B8_G63,54.3827906150119,51.6479230727203,57.0087307596959,B8_G63,54.1599683394809,51.3886448926913,57.3352204763002,B8_G63,54.9980646,52.43045005,57.64491969,B8_G63,54.9980646,52.43045005,57.64491969,B8_G63,54.9980646,52.43045005,57.64491969,B8_G63,54.9980646,52.43045005,57.64491969,B8_G63,54.9980646,52.43045005,57.64491969,B8_G63,55.00544286,52.55975339,57.5553062,B8_G63,55.00544286,52.55975339,57.5553062
B8_G47,40.6698377623918,39.6684270362833,43.6960164171853,B8_G47,39.6597667346248,37.8353027523636,42.2000535785431,B8_G47,39.8478419789978,37.9680289457376,41.9256747877703,B8_G47,40.1095749192022,37.8559930154492,42.3985827878745,B8_G47,39.51839309,38.33623814,42.63519878,B8_G47,39.51839309,38.33623814,42.63519878,B8_G47,39.51839309,38.33623814,42.63519878,B8_G47,39.51839309,38.33623814,42.63519878,B8_G47,39.51839309,38.33623814,42.63519878,B8_G47,39.4186387,38.41238418,42.64896225,B8_G47,39.4186387,38.41238418,42.64896225
B8_G31,26.6715927722059,25.2534602816557,29.6251385939239,B8_G31,26.088709793079,23.9324746318899,28.3242933005514,B8_G31,25.9481068663666,23.8985682926886,28.2480841188651,B8_G31,26.132180488646,24.1338532516322,28.2837755979429,B8_G31,25.51407735,24.5599829,28.70021686,B8_G31,25.51407735,24.5599829,28.70021686,B8_G31,25.51407735,24.5599829,28.70021686,B8_G31,25.51407735,24.5599829,28.70021686,B8_G31,25.51407735,24.5599829,28.70021686,B8_G31,25.43408077,24.48189596,28.71196142,B8_G31,25.43408077,24.48189596,28.71196142
B8_G23,18.6637354480294,18.1177008826684,23.1270523241778,B8_G23,18.3699360956051,17.3792779419692,22.0575102938855,B8_G23,18.1341724777641,17.3955156857338,21.7837318234111,B8_G23,18.2035318426535,17.3513260317798,22.1037621687235,B8_G23,17.75422788,17.42182801,22.17759353,B8_G23,17.75422788,17.42182801,22.17759353,B8_G23,17.75422788,17.42182801,22.17759353,B8_G23,17.75422788,17.42182801,22.17759353,B8_G23,17.75422788,17.42182801,22.17759353,B8_G23,17.88343058,17.49174468,22.16256013,B8_G23,17.88343058,17.49174468,22.16256013
B8_G15,13.4020479962311,13.7151482275598,17.028920636115,B8_G15,13.1417564406583,12.919112526935,15.9828054587394,B8_G15,13.1134271240681,13.0382144585247,15.7450958428873,B8_G15,13.1052179157278,12.9423665486959,15.750032533279,B8_G15,13.14965168,13.08684015,16.37663282,B8_G15,13.14965168,13.08684015,16.37663282,B8_G15,13.14965168,13.08684015,16.37663282,B8_G15,13.14965168,13.08684015,16.37663282,B8_G15,13.14965168,13.08684015,16.37663282,B8_G15,13.13911437,13.08366704,16.07904048,B8_G15,13.13911437,13.08366704,16.07904048
B8_G7,5.45706888323297,4,12.7579315659667,B8_G7,8.43204026666644,6.77429412414226,11.5200400893611,B8_G7,8.17554461528183,6.55364129570661,11.3820191260348,B8_G7,8.25343370339855,6.61034376339185,11.3782426801799,B8_G7,8.089271455,7.418831919,11.75637112,B8_G7,8.089271455,7.418831919,11.75637112,B8_G7,8.089271455,7.418831919,11.75637112,B8_G7,8.089271455,7.418831919,11.75637112,B8_G7,8.089271455,7.418831919,11.75637112,B8_G7,8.030761658,7.128604883,11.56842244,B8_G7,8.030761658,7.128604883,11.56842244
B8_G4,4,4,7.32385669939184,B8_G4,4,4,4.34587731793795,B8_G4,4,4,4.21769852832121,B8_G4,4,4,4.20802984196384,B8_G4,4,4,4.566137056,B8_G4,4,4,4.566137056,B8_G4,4,4,4.566137056,B8_G4,4,4,4.566137056,B8_G4,4,4,4.566137056,B8_G4,4,4,4.396851432,B8_G4,4,4,4.396851432
B9_G255,223.076858691983,228.064748671652,225.73280464752,B9_G255,216.905617856096,216.160989425376,217.147672697747,B9_G255,216.523462044673,216.868894164117,217.027055977635,B9_G255,217.415130760634,216.234714666514,217.069544392911,B9_G255,217.1150223,218.608366,218.1415612,B9_G255,217.1150223,218.608366,218.1415612,B9_G255,217.1150223,218.608366,218.1415612,B9_G255,217.1150223,218.608366,218.1415612,B9_G255,217.1150223,218.608366,218.1415612,B9_G255,216.9846403,218.1672693,216.4148193,B9_G255,216.9846403,218.1672693,216.4148193
B9_G191,165.744240716696,170.724684080674,169.836793961875,B9_G191,163.305120211723,162.759046484935,162.267809042402,B9_G191,162.795928914203,163.355101376406,162.168314806746,B9_G191,162.98270422482,162.529367711767,163.088952100072,B9_G191,162.4411834,162.9820476,162.6689065,B9_G191,162.4411834,162.9820476,162.6689065,B9_G191,162.4411834,162.9820476,162.6689065,B9_G191,162.4411834,162.9820476,162.6689065,B9_G191,162.4411834,162.9820476,162.6689065,B9_G191,162.3114977,163.7696965,161.8187032,B9_G191,162.3114977,163.7696965,161.8187032
B9_G127,110.498658214013,112.781774495047,113.684796068885,B9_G127,107.629643916321,107.70454697929,108.255021472546,B9_G127,107.77180386634,107.645380683498,108.182461884549,B9_G127,108.379011083992,107.945899694172,108.206958902946,B9_G127,107.9583943,107.7123117,108.1863144,B9_G127,107.9583943,107.7123117,108.1863144,B9_G127,107.9583943,107.7123117,108.1863144,B9_G127,107.9583943,107.7123117,108.1863144,B9_G127,107.9583943,107.7123117,108.1863144,B9_G127,107.7950423,107.4499745,107.7210631,B9_G127,107.7950423,107.4499745,107.7210631
B9_G95,82.5682012489108,84.9032128212246,84.8266103521561,B9_G95,80.9812385961124,81.0895087104573,81.1379868404997,B9_G95,80.3954790531084,81.0649046862804,81.5506532254306,B9_G95,80.8835861300177,81.1957239452514,81.4071849149914,B9_G95,80.5330072,81.07313641,81.58006429,B9_G95,80.5330072,81.07313641,81.58006429,B9_G95,80.5330072,81.07313641,81.58006429,B9_G95,80.5330072,81.07313641,81.58006429,B9_G95,80.5330072,81.07313641,81.58006429,B9_G95,80.29591588,81.12007864,81.73493877,B9_G95,80.29591588,81.12007864,81.73493877
B9_G63,55.5330093705201,56.4407054992065,56.1320008256821,B9_G63,53.743302021574,53.0768887736805,53.0288874555563,B9_G63,53.9157751178849,53.0600959166022,52.9708593142527,B9_G63,53.7110762254217,53.2566972971736,53.1038915904357,B9_G63,53.81155309,53.20146147,53.20843791,B9_G63,53.81155309,53.20146147,53.20843791,B9_G63,53.81155309,53.20146147,53.20843791,B9_G63,53.81155309,53.20146147,53.20843791,B9_G63,53.81155309,53.20146147,53.20843791,B9_G63,53.90182373,53.19827178,53.14612059,B9_G63,53.90182373,53.19827178,53.14612059
B9_G47,41.2489259173617,42.3315459966422,42.3666999614788,B9_G47,40.3392141438351,40.1646355304409,39.8508676519203,B9_G47,40.3759278693443,39.9858737406133,39.6584295581057,B9_G47,39.9825567579317,40.0890829753193,39.6813880402349,B9_G47,40.37189082,40.07116375,40.00594539,B9_G47,40.37189082,40.07116375,40.00594539,B9_G47,40.37189082,40.07116375,40.00594539,B9_G47,40.37189082,40.07116375,40.00594539,B9_G47,40.37189082,40.07116375,40.00594539,B9_G47,40.41191315,40.32662237,39.92240793,B9_G47,40.41191315,40.32662237,39.92240793
